Name,Price,Rating,Details,Image,Link
Tansozer Men's Shorts Casual Classic Fit Drawstring Summer Beach Shorts with Elastic Waist and Pockets,$21.24,4.1,"Fabric type
60% Cotton, 35% Linen, 5% Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/51e0PvN3eGL._AC_SX385_.jpg,https://www.amazon.com/Tansozer-Classic-Drawstring-Elastic-Pockets/dp/B07VGDJWNC/ref=sr_1_50
COOFANDY Men's Cotton Linen Henley Shirt Casual Beach Hippie Shirts Long Sleeve T-Shirts,$25.49 - $26.99,4.3,"Fabric type
65%cotton30%viscose5%linen
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/71V-DC9RcrL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Linen-Shirts-Hippie-Henley/dp/B09Y8B7VZ7/ref=sr_1_51
COOFANDY Men's Hawaiian 2 Piece Outfits Summer Beach Matching Set Short Sleeve Floral Shirts and Shorts,$33.14,4.4,"Fabric type
92% Polyester, 8% Spandex
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/71AywP+RSBL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Hawaiian-Shorts-Vacation-Outfits/dp/B0DLW38HQH/ref=sr_1_52
"Amazon Essentials Men's Tank Top, Regular-Fit Undershirt",$49.00,4.4,"Fabric type
Heather Colors: 60% Cotton, 40% Polyester; Solid Colors: 100% Cotton
Care instructions
Machine Wash Warm, Tumble Dry Low
Origin
Imported
Closure type
No Closure",https://m.media-amazon.com/images/I/818EC2aeY-L._AC_SX342_.jpg,https://www.amazon.com/Amazon-Essentials-Regular-Fit-Stripe-White/dp/B07HJGL3WN/ref=sr_1_53
NAVISKIN Men's Rash Guard Shirts Swim Shirts UPF 50+ UV Sun Protection Long Sleeve Shirts Lightweight Quick Dry,$8.08 - $10.97,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61vfr5hr7vL._AC_SX385_.jpg,https://www.amazon.com/Naviskin-Protection-Outdoor-Sleeve-T-Shirt/dp/B07FVTG3YW/ref=sr_1_54
Men’s short sets outfits 2 piece Summer Tracksuit Short Sleeve Polo men's shirt and short sets summer outfits for men,$32.99 - $33.99,3.8,"Fabric type
Polycotton
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/61lU+M+2XqL._AC_SY445_.jpg,https://www.amazon.com/BUNDMAN-Outfits-Fashion-Summer-Tracksuits/dp/B0BXRFHWP8/ref=sr_1_55
GINGTTO Men's Beach Shorts Bathing Suits with Mesh Lining,$19.99 - $24.99,4.4,"Fabric type
Elastic,Polyester,Spandex,Mesh
Care instructions
Machine Wash
Closure type
Drawstring
Rise style
Mid Rise",https://m.media-amazon.com/images/I/71wLVieiuZL._AC_SX342_.jpg,https://www.amazon.com/GINGTTO-Shorts-Swimming-Beachwear-Length/dp/B07V33XSZF/ref=sr_1_56
Kayrth Men's Swim Trunks Quick Dry Board Shorts with 5 Pockets Swimsuit Swimwear for Men - No Mesh Liner,$25.49,4.3,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
LIGHTWEIGHT
Closure type
Drawstring",https://m.media-amazon.com/images/I/710urm0WXUL._AC_SY445_.jpg,https://www.amazon.com/Kayrth-Trunks-Pockets-Swimsuit-Swimwear/dp/B0BLGYQFLM/ref=sr_1_57
Men's Short Sets 2 Piece Outfits Tropical Graphic Tees and Shorts Sets Beach Vacation Outfits,$35.99,4.2,"Fabric type
95% Polyester, 5% Elastane
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/61LL11gRr1L._AC_SY445_.jpg,https://www.amazon.com/RoseSeek-Outfits-Tropical-Graphic-Drawstring/dp/B0D7BQ68LR/ref=sr_1_58
COOFANDY Mens Summer Beach 2 Piece Outfits Casual Vacation Cotton Linen Yoga Matching Set Short Sleeve Shirt and Shorts,$30.50,4.5,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/71Dm7gai0EL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Outfits-Casual-Vacation-Boating/dp/B0DKNZLY5H/ref=sr_1_59
