Name,Price,Rating,Details,Image,Link
The Children'S Place Girls Closed Toe Maryjane Flats,$26.36 - $28.60,4.6,"Fabric type
100% faux leather
Origin
Imported
Sole material
Thermoplastic Polyurethane
Outer material
Rubber",https://m.media-amazon.com/images/I/71rMqTn8IPL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-girls-Girls-Uniform/dp/B0B4YWM45S/ref=sr_1_139
Skechers Unisex-Child Unicorn Dreams-Wishful Magi Sneaker,$29.67 - $49.95,4.5,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Polyurethane (PU)
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71IiK8NY7zL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Unicorn-Dreams-Sneaker-Turquoise/dp/B0C4RPFZ2S/ref=sr_1_140
Toddler Boy Girl Shoes Breathable Walking Sneakers Mesh Running Shoes Tennis Barefoot Shoes(Toddler),$11.98 - $15.98,4.1,"Sole material
Polyvinyl Chloride
Outer material
Polyester
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/61Gn92Ob1tL._AC_SY395_.jpg,https://www.amazon.com/Rechtmien-Sneakers-Lightweight-Barefoot-Breathable/dp/B0D4DSVK25/ref=sr_1_141
OSHKOSH B'GOSH Girl's Cycla Sneaker,$19.05 - $21.27,4.6,"Sole material
Rubber
Outer material
Mesh
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71hiX9Gpr3L._AC_SY395_.jpg,https://www.amazon.com/OshKosh-BGosh-Girls-Sneaker-Toddler/dp/B09Y2F44K8/ref=sr_1_142
Skechers Girls' Glimmer Kicks School Struts Sneaker,$34.77 - $40.00,4.6,"Fabric type
100% Synthetic
Origin
Imported
Sole material
Synthetic
Shaft height
Low-top",https://m.media-amazon.com/images/I/51yDLrdigFL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Girls-Glimmer-Sneaker-Medium/dp/B07LB3ZJB9/ref=sr_1_143
EUXTERPA Kids Toddler Sneakers Light Up Flashing Shoes Girls Boys Easy Fasten High Top Walking Canvas Sneaker,$22.99 - $23.99,4.3,"Sole material
Rubber
Outer material
Canvas
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/51A8xOMr2XL._AC_SY395_.jpg,https://www.amazon.com/Toddler-Sneakers-Flashing-Lightweight-Unicorn/dp/B0CD7QGSLC/ref=sr_1_144
ToandonToddler Kids Sneakers Sparkle Fashion Glitter Sequins Canvas Shoes,$21.99 - $25.99,4.4,"Sole material
Rubber
Outer material
Canvas
Closure type
Lace-Up",https://m.media-amazon.com/images/I/71-4ai13w+L._AC_SY395_.jpg,https://www.amazon.com/Toandon-Sneakers-Glitter-Sequins-Lightweight/dp/B0BQJCS2CT/ref=sr_1_145
Skechers Girls' Hi Ridge Superstardom,$33.82 - $50.00,4.5,"Origin
Imported
Sole material
Polyurethane
Outer material
Synthetic Resin or Faux Leather or Polyurethane
Closure type
Lace-Up",https://m.media-amazon.com/images/I/61ng7I1FJtL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Girls-Ridge-Superstardom-Sneaker-Little/dp/B0CC3TVJLG/ref=sr_1_146
Skechers Unisex-Child Glimmer Kicks Sneaker,$23.99 - $70.42,4.4,"Fabric type
100% Synthetic
Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Synthetic",https://m.media-amazon.com/images/I/61cf9wve-8L._AC_SY395_.jpg,https://www.amazon.com/Skechers-Glimmer-Kicks-Fairy-Sneaker-Lavender/dp/B0BN6X94CF/ref=sr_1_149
Toddler Boy Girl Shoes Breathable Walking Sneakers Mesh Running Shoes Tennis Barefoot Shoes(Toddler),$11.98 - $15.98,4.1,"Sole material
Polyvinyl Chloride
Outer material
Polyester
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/61Gn92Ob1tL._AC_SY395_.jpg,https://www.amazon.com/Rechtmien-Sneakers-Lightweight-Barefoot-Breathable/dp/B0D4DSVK25/ref=sr_1_150
adidas Unisex-Child Advantage Tennis Shoe,$41.51 - $68.75,4.7,"Fabric type
100% Synthetic
Origin
Made in USA and Imported
Sole material
Rubber
Outer material
Synthetic",https://m.media-amazon.com/images/I/61UrDPxexxL._AC_SX395_.jpg,https://www.amazon.com/adidas-Advantage-Tennis-White-Unisex/dp/B09KMJFY81/ref=sr_1_151
Carter's Girl's Tryptic Sneaker,$13.93 - $26.31,4.6,"Sole material
Rubber
Outer material
Rubber
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/61ed8qzaVqL._AC_SY395_.jpg,https://www.amazon.com/Carters-Girls-Tryptic-G-Sneaker-Little/dp/B09Z4PCT8L/ref=sr_1_152
Skechers Kids' Twinkle Sparks-Jumpin' Clouds Sneaker,$24.28 - $37.38,4.5,"Origin
Imported
Sole material
Synthetic Rubber
Outer material
Polyurethane (PU)
Closure type
Hook and Loop",https://m.media-amazon.com/images/I/61DI0dLf20L._AC_SY395_.jpg,https://www.amazon.com/Skechers-Twinkle-Sparks-Jumpin-Sneaker-Lavender/dp/B0C4RJLP6G/ref=sr_1_153
EUXTERPA Kids Toddler Sneakers Light Up Flashing Shoes Girls Boys Easy Fasten High Top Walking Canvas Sneaker,$22.99 - $23.99,4.3,"Sole material
Rubber
Outer material
Canvas
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/51A8xOMr2XL._AC_SY395_.jpg,https://www.amazon.com/Toddler-Sneakers-Flashing-Lightweight-Unicorn/dp/B0CD7QGSLC/ref=sr_1_154
ToandonToddler Kids Sneakers Sparkle Fashion Glitter Sequins Canvas Shoes,$21.99 - $25.99,4.4,"Sole material
Rubber
Outer material
Canvas
Closure type
Lace-Up",https://m.media-amazon.com/images/I/71-4ai13w+L._AC_SY395_.jpg,https://www.amazon.com/Toandon-Sneakers-Glitter-Sequins-Lightweight/dp/B0BQJCS2CT/ref=sr_1_149
Blowfish Malibu Girls' Play-K Slip-On Sneaker,$16.60 - $29.99,4.6,"Sole material
Rubber
Outer material
Canvas
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/613HAnu-W0L._AC_SY395_.jpg,https://www.amazon.com/Blowfish-Malibu-Girls-Play-Sneaker/dp/B084P5N22C/ref=sr_1_150
K KomForme Toddler Sneakers for Boys and Girls Dual Hook and Loops Sneakers Baby Canvas Shoes,$16.39 - $22.99,4.3,"Sole material
Rubber
Outer material
Polyurethane (PU)
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/61NPKHExAtL._AC_SY395_.jpg,https://www.amazon.com/KomForme-Toddler-Sneakers-Cartoon-Canvas/dp/B07CXQNHNX/ref=sr_1_151
WHITIN Little/Big Kid Barefoot Shoes | Boys/Girls Lace-up Minimalist Sneakers | Wide Toe Box | Natural Flexible Fit,$36.99,4.6,"Sole material
Rubber
Outer material
Knit
Closure type
Lace-Up",https://m.media-amazon.com/images/I/81fvjOdgk8L._AC_SY500_.jpg,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Sneakers-Footwear/dp/B0D89DHVZ9/ref=sr_1_152
Native Shoes Kids' Jefferson Slip-On Shoe,$36.72 - $44.95,4.7,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Ethylene Vinyl Acetate (EVA)
Closure type
Pull-On",https://m.media-amazon.com/images/I/51QcQMbkdDL._AC_SX395_.jpg,https://www.amazon.com/Native-Jefferson-Junior-Sneaker-Mlkpnk/dp/B01N6UFEGN/ref=sr_1_157
Skechers Girl's Heart Lights Sneaker,$26.78 - $40.00,4.7,"Origin
Imported
Sole material
Polyurethane
Outer material
Mesh
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/61hnWs-P9OL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Girls-Sneaker-Lavender-Toddler/dp/B0C4RF5VSB/ref=sr_1_158
Skechers Girls' Twinkle Sparks ICE-Heather Sneaker,$27.06 - $42.72,4.3,"Origin
Imported
Sole material
Polyurethane
Outer material
Faux Leather
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/81qo6gDG-iL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Twinkle-Ice-Heather-Sneaker-Toddler/dp/B0BSMGVDRW/ref=sr_1_159
Nautica Kids Athletic Slip-On Sneakers - Comfortable Bungee Running Shoes for Boys and Girls - Stylish and Supportive Footwear for Active Kids (Big Kid/Little Kid/Toddler),$28.98 - $35.00,4.5,"Sole material
Rubber
Outer material
Fabric
Closure type
Bungee",https://m.media-amazon.com/images/I/61Oc2QjG5LL._AC_SY395_.jpg,https://www.amazon.com/Nautica-Bungee-Athletic-Sneakers-Little/dp/B0D98QJP25/ref=sr_1_160
KEEN Kids' Wanduro Low Height Waterproof Easy On Durable Hiking Sneaker,$29.75 - $69.00,3.9,"Origin
Imported
Sole material
Rubber
Outer material
Synthetic
Closure type
Bungee",https://m.media-amazon.com/images/I/71XqmxXWciL._AC_SY395_.jpg,https://www.amazon.com/KEEN-Wanduro-Waterproof-Sneakers-Primrose/dp/B0BN8Q863Y/ref=sr_1_161
Skechers Unisex-Child Bounder-Cool Cruise Sneaker,$35.00 - $44.32,4.5,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Polyurethane (PU)
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/81Jx+FTjeSL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Bounder-Cool-Sneaker-Lavender-Toddler/dp/B0BN75ZMB8/ref=sr_1_162
Skechers Unisex-Child Flex-Glow Bolt Sneaker,$27.24 - $50.00,4.3,"Fabric type
100% Synthetic
Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Synthetic",https://m.media-amazon.com/images/I/610okU440aL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Flex-Glow-Sneaker-Black-Little/dp/B0BN6VH9BB/ref=sr_1_163
Skechers Girl's Toes Twinkle Sparks-Stormy Bright Sneaker,$25.67 - $37.62,4.2,"Fabric type
100% Synthetic
Origin
Imported
Sole material
Polyurethane
Outer material
Synthetic",https://m.media-amazon.com/images/I/71vlTZBfGWL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Twinkle-Sparks-Jumpin-Sneaker-Lavender/dp/B0C4RH6PQX/ref=sr_1_164
Carter's Girl's Perrie Sneaker,$19.52 - $24.07,4.7,"Sole material
Rubber
Outer material
Rubber
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71TO-M0muaL._AC_SY395_.jpg,https://www.amazon.com/Carters-Girls-Perrie-Sneaker-Toddler/dp/B09Z4JC84Y/ref=sr_1_165
Bigmona Sandal,$22.98,4.8,"Origin
Imported
Sole material
Synthetic Rubber
Outer material
Synthetic
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71Y9ZVQkZ1L._AC_SY395_.jpg,https://www.amazon.com/Steve-Madden-Girls-Shoes-BigMona/dp/B0DNGW78R1/ref=sr_1_166
The Children's Place Girl's Baby Toddler Everyday Slide Sandals with Backstrap,$23.39,4.6,"Sole material
Ethylene Vinyl Acetate
Outer material
Plastic
Closure type
Slip On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71mZnPUlebL._AC_SY575_.jpg,https://www.amazon.com/Childrens-Place-Toddler-Buckle-Slides/dp/B0BMDHRQ32/ref=sr_1_167
The Children's Place Girls Flat Sandals with Adjustable Ankle Strap,$16.17 - $20.69,4.6,"Sole material
Thermoplastic Rubber
Outer material
Plastic
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/7134P9uKhBL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Girls-Piece-Sandals/dp/B0DJPPZR98/ref=sr_1_168
Skechers Girl's Ultra Flex 3.0 Sneaker,$32.45 - $39.73,4.7,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Mesh
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/711qBsssI9L._AC_SX395_.jpg,https://www.amazon.com/Skechers-Girls-Ultra-Sneaker-Lavender/dp/B0CC3W32P5/ref=sr_1_169
The Children's Place Girl's Low Heel Dress Pumps,$20.99,4.7,"Origin
Imported
Sole material
Synthetic Rubber
Outer material
Faux Leather
Closure type
Buckle",https://m.media-amazon.com/images/I/71dO-2nSSUL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Girls-Dress-Shimmer/dp/B0BM8NMDD7/ref=sr_1_170
The Children's Place Girl's Elastic Band Sandals,$13.42 - $16.77,4.5,"Sole material
Thermoplastic Rubber
Outer material
Elastic
Closure type
Bungee
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71rj6qaX1-L._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Sandals-Multicolor-Triple/dp/B0CKKLRFYH/ref=sr_1_171
Skechers Girl's Twinkle Sparks-Ombre Love Sneaker,$36.07 - $47.95,4.8,"Origin
Imported
Sole material
Synthetic Rubber
Outer material
Polyurethane (PU)
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71MTuF5AjmL._AC_SX395_.jpg,https://www.amazon.com/SKECHERS-Twinkle-Sparks-Ombre-Sneaker-Toddler/dp/B0D3SG8QP1/ref=sr_1_172
Rocket Dog Unisex-Child Girl’s Cheery Comfort Plush Foam Sneaker,$22.06 - $29.92,4.6,"Origin
Made in the USA or Imported
Sole material
Rubber
Outer material
Cotton
Closure type
Lace-Up",https://m.media-amazon.com/images/I/71u5XMouqoL._AC_SX395_.jpg,https://www.amazon.com/Rocket-Dog-Cheery-Sneaker-Unisex/dp/B0CJT3WDQ8/ref=sr_1_173
Carter's Girl's Creek Light Up Sneaker,$17.76 - $23.31,4.4,"Sole material
Rubber
Outer material
Mesh
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71dUb2qUv-L._AC_SY395_.jpg,https://www.amazon.com/Carters-Girls-Sneaker-Silver-Little/dp/B09Z5D7929/ref=sr_1_174
Water Shoes for Toddler Kids Boys Girls Barefoot Aqua Socks Quick-Dry Beach Swim Outdoor Sports Shoes,$19.99,4.4,"Sole material
Ethylene Vinyl Acetate
Outer material
Ethylene Vinyl Acetate (EVA)
Closure type
Pull-On
Water resistance level
Water Resistant",https://m.media-amazon.com/images/I/71RJmymJnKL._AC_SY395_.jpg,https://www.amazon.com/QPT-Barefoot-Outdoor-Sports-Toddler/dp/B0DRK3YHW7/ref=sr_1_175
"OshKosh B'Gosh Girls Marie Sandal, Pink/Coral, 8 Toddler",$16.38,4.8,N/A,https://m.media-amazon.com/images/I/718td6NXjmL._SY355_.jpg,https://www.amazon.com/OshKosh-BGosh-Girls-Sandal-Toddler/dp/B09FYFKND5/ref=sr_1_176?th=1
FabKids Kids Sneakers Boys Girls White Shoes Low Top Lace Up Footwear for Toddler Little Kid Big Kid,$32.39 - $39.99,4.0,"Sole material
Thermoplastic Elastomers
Outer material
Cotton Canvas
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/41YLEByUGyL._AC_SY395_.jpg,https://www.amazon.com/FabKids-Printed-Sneaker-Toddler-Leather/dp/B0BRYSWG3T/ref=sr_1_177
K KomForme Toddler Boys & Girls Shoes Kids Canvas Sneakers with Cartoon Dual Hook and Loops,$17.99 - $22.99,4.4,"Sole material
Rubber
Outer material
Canvas
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71yjz-10YVL._AC_SY395_.jpg,https://www.amazon.com/KomForme-Toddler-Sneakers-Cartoon-SBWG004-10M/dp/B08MQBVGLY/ref=sr_1_178
The Children's Place Girl's Casual Lace Up Low Top Sneakers,$24.58 - $28.02,4.3,"Origin
Imported
Sole material
Thermoplastic Elastomers
Outer material
Faux Leather
Closure type
Lace-Up",https://m.media-amazon.com/images/I/71pw+2UfrNL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Casual-Sneakers-Colorblock/dp/B0CK2SVXB8/ref=sr_1_179
K KomForme Toddler Slip on Sneakers Girls Sparkle Sequins Canvas Walking Shoes,$20.99,4.4,"Sole material
Rubber
Outer material
Canvas
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71y8GZkdnML._AC_SY395_.jpg,https://www.amazon.com/KomForme-Toddler-Sneakers-Sparkle-Sequins/dp/B0C1R9Q5N4/ref=sr_1_180
Skechers Girl's TWI-Lites 2.0 Sneaker,$21.00 - $39.52,5.0,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Polyurethane (PU)
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71z+2-isHvL._AC_SX395_.jpg,https://www.amazon.com/Skechers-TWI-Lites-Sneaker-LightBlue-Little/dp/B0CPQ8QX2X/ref=sr_1_181
"GUGUYeah Princess Costumes Jelly Flats Shoes, Cosplay Birthday Party Dress Up Sandals for Little Girls, Toddler or Kids",$13.99,4.6,"Sole material
Polyvinyl Chloride
Outer material
Polyvinyl Chloride (PVC)
Closure type
Pull-On
Water resistance level
Water Resistant",https://m.media-amazon.com/images/I/71pGvH4whRL._AC_SX395_.jpg,https://www.amazon.com/Inspired-Costumes-Princess-Birthday-Sandals/dp/B07V9V9JND/ref=sr_1_182
Stelle Girls Dress Shoes Glitter Princess Shoe Flower Mary Jane Low Heels Party Wedding Prom Footwear for Toddler Kids,$23.99 - $29.99,4.7,"Sole material
Man Made
Outer material
Glitter
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71EXZ-iJN6L._AC_SY395_.jpg,https://www.amazon.com/STELLE-Glitter-Princess-Wedding-Toddler/dp/B07PZTVMJ9/ref=sr_1_183
K KomForme Kids Shoes Toddlers Canvas Sneakers Slip on Walking Tennis Shoes for Boys Girls(Toddler/Little Kids/Big Kids),$25.99,4.4,"Fabric type
Canvas
Sole material
Rubber
Outer material
Canvas
Closure type
Pull-On",https://m.media-amazon.com/images/I/61cfttAAIcL._AC_SY395_.jpg,https://www.amazon.com/KomForme-Toddler-Sneakers-Loafers-Moccasins/dp/B08Q83XT35/ref=sr_1_184
Simple Joys by Carter's Girl's Ari Canvas Espadrille Sneaker,$13.73 - $18.05,4.6,"Fabric type
100% Synthetic
Sole material
Rubber
Outer material
Canvas
Closure type
Pull-On",https://m.media-amazon.com/images/I/812gWbVFn0L._AC_SY395_.jpg,https://www.amazon.com/Simple-Joys-Carters-Canvass-Espadrille/dp/B08M6FY37H/ref=sr_1_185
K KomForme Toddler Girls Boys Shoes Little Kids Slip on Canvas Sneakers for Running/Walking,$16.99,4.4,"Fabric type
Canvas
Sole material
Rubber
Outer material
Canvas
Closure type
Pull-On",https://m.media-amazon.com/images/I/81Ix7zS992L._AC_SY395_.jpg,https://www.amazon.com/KomForme-Toddler-Sneakers-Girls-Shoes/dp/B088NCV9N9/ref=sr_1_186
LeIsfIt Toddler Shoes Boys Girls Barefoot Shoes Kids Breathable Sneakers Tennis Shoes Slip on Shoes,$14.09,4.4,"Sole material
Ethylene Vinyl Acetate
Outer material
Soft Fabric
Closure type
Pull-On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/71dmHUNLV9L._AC_SY395_.jpg,https://www.amazon.com/LeIsfIt-Lightweight-Sneakers-Breathable-Barefoot/dp/B0CLQZPBXL/ref=sr_1_187
Skechers Unisex-Child Microspec Ii-Zovrix Sneaker,$29.70 - $45.00,4.6,"Origin
Imported
Sole material
Polyurethane
Outer material
Mesh
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/81PIfXNQl9L._AC_SX395_.jpg,https://www.amazon.com/Skechers-Kids-Microspec-Sneaker-Little/dp/B0C4RPQ9GD/ref=sr_1_188
The Children's Place Low Heel Dress Shoes,$14.63 - $22.17,4.6,"Fabric type
100% Leather
Origin
Imported
Sole material
Rubber
Outer material
Leather",https://m.media-amazon.com/images/I/61HYE0tu5OL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Dressy-Ballet-Sandal/dp/B071HWC353/ref=sr_1_189
"Amtidy Flats Mary Jane Dance Party Cosplay Shoes, Snow Queen Princess Birthday Sandals for Little Girls, Toddler",$7.49,4.5,"Sole material
Polyvinyl Chloride
Outer material
Polyvinyl Chloride (PVC)
Closure type
Buckle
Water resistance level
Waterproof",https://m.media-amazon.com/images/I/71u4loN7O+L._AC_SY395_.jpg,https://www.amazon.com/Amtidy-Inspired-Cosplay-Princess-Birthday/dp/B085726635/ref=sr_1_190
Simple Joys by Carter's Girls and Toddlers' Cora High-Top Sneaker,$14.52 - $22.87,4.5,"Fabric type
100% Textile
Origin
Imported
Sole material
Rubber
Shaft height
Not_applicable",https://m.media-amazon.com/images/I/81cCgDz+2EL._AC_SY500_.jpg,https://www.amazon.com/Simple-Joys-Carters-High-Top-Sneaker/dp/B07CL3ZTLX/ref=sr_1_191
Simple Joys by Carter's Unisex Kids and Toddlers' Jordynn Knitted Athletic Sneaker,$16.12 - $18.98,4.6,"Fabric type
100% Textile
Sole material
Synthetic
Shaft height
Not_applicable
Outer material
Rubber",https://m.media-amazon.com/images/I/81Fo6DKqk9L._AC_SX395_.jpg,https://www.amazon.com/Simple-Joys-Carters-Knitted-Athletic/dp/B079396DB2/ref=sr_1_192
Simple Joys by Carter's Unisex-Child Anka Light Up Sneaker,$16.60 - $22.48,4.4,"Fabric type
100% Textile
Sole material
Rubber
Outer material
Mesh
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/81yPFiAw3cL._AC_SY395_.jpg,https://www.amazon.com/Simple-Joys-Carters-Sneaker-Numeric_8/dp/B09649GXMW/ref=sr_1_193
ARIAT Youth Pastel Serape Hilo Casual Shoe,$20.52 - $23.99,4.5,"Sole material
Rubber
Outer material
Cotton
Closure type
Slip On
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/51e9hSKBmSL._AC_SY395_.jpg,https://www.amazon.com/ARIAT-YTH_Hilo-Pastel-Serape-Unisex/dp/B09PL6TL5N/ref=sr_1_194
The Children's Place girls Closed Toe Maryjane Flats,$16.48 - $23.94,4.6,"Sole material
Thermoplastic Polyurethane
Outer material
Faux Leather
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/61psR6b7X1L._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-girls-Comfort-Uniform/dp/B0B4Z14C2B/ref=sr_1_197
Toddler Girls Jelly Shoes Soft Unisex-Child Boys Jellies Sandals Rubber Sole Closed Toe Beach Summer Mary Jane Kids Princess Dress Flat,$9.99 - $13.99,4.2,"Sole material
Polyvinyl Chloride
Outer material
Polyvinyl Chloride sole
Closure type
Buckle
Water resistance level
Water Resistant",https://m.media-amazon.com/images/I/711-guIxS0L._AC_SX395_.jpg,https://www.amazon.com/ursloole-Toddler-Girls-Jelly-Shoes/dp/B0CZDKLWKR/ref=sr_1_198
"K KomForme Girl's Bow Mary Jane Dress Shoes Ballet Princess Flats with Rhinestone Strap for Party Wedding School, Toddler/Little Kid/Big Kid",$13.49 - $24.99,4.5,"Sole material
Rubber
Outer material
Polyurethane (PU)
Closure type
Buckle
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/717yyl8QK1L._AC_SY395_.jpg,https://www.amazon.com/KomForme-Girls-Ankle-Strap-Ballet/dp/B0BB6B3ND8/ref=sr_1_199
Stelle Girls Dress Shoes White Mary Jane Ballet Flats Flower School Shoes for Wedding Party Toddler/Little/Big Kid,$19.99 - $24.99,4.5,"Sole material
Thermoplastic Elastomers
Outer material
Polyurethane (PU)
Closure type
Hook & Loop
Water resistance level
Not Water Resistant",https://m.media-amazon.com/images/I/611HZYY5HuL._AC_SY395_.jpg,https://www.amazon.com/Stelle-Ballet-Wedding-Toddler-GMJ015-White-9MT/dp/B0DRHZ9S4B/ref=sr_1_200
ANLUKE Kids Boys Girls Water Shoes Barefoot Aqua Socks Fast Dry Beach Swim Outdoor Sports Shoes for Toddler,$8.99 - $9.99,4.0,"Origin
Imported
Sole material
Rubber
Outer material
92% polyester+8% spandex Upper and Rubber sole
Closure type
Pull-On",https://m.media-amazon.com/images/I/71lWywomwBL._AC_SY395_.jpg,https://www.amazon.com/ANLUKE-Barefoot-Outdoor-Sports-Toddler/dp/B0CT824YGD/ref=sr_1_201
The Children's Place Girl's Jelly Fisherman Sandals,$14.87 - $19.09,4.2,"Fabric type
Plastic
Origin
Imported
Sole material
Polyvinyl Chloride
Outer material
Plastic",https://m.media-amazon.com/images/I/61+AT+JEXHL._AC_SY500_.jpg,https://www.amazon.com/Childrens-Place-Fishermen-Sandals-Holographic/dp/B0BNW4S11K/ref=sr_1_202
Skechers Boys' Bounder Baronik,$25.09 - $35.00,4.7,"Origin
Imported
Sole material
Ethylene Vinyl Acetate
Outer material
Mesh and Synthetic
Closure type
Hook & Loop",https://m.media-amazon.com/images/I/71WPIkF3TUL._AC_SX395_.jpg,https://www.amazon.com/Skechers-Bounder-Sneaker-Black-Little/dp/B0BN6WNTFR/ref=sr_1_197
Under Armour Girl's Glyde 2.0 Rm Jr Softball Shoe,$29.99 - $30.00,4.8,"Fabric type
100% Polyester
Origin
Made in the USA or Imported
Sole material
Rubber
Outer material
Leather",https://m.media-amazon.com/images/I/518kkq3zMgL._AC_SY395_.jpg,https://www.amazon.com/Under-Armour-Girls-Softball-Little/dp/B0BGQMW7MS/ref=sr_1_198
